matrix_res,score_res,k,sample,mod_score,run_time 
0.5257627118644068,1.0,4.0,"{0: 3, 1: 2, 2: 3, 3: 3, 4: 3, 5: 3, 6: 3, 7: 3, 8: 3, 9: 3, 10: 3, 11: 3, 12: 3, 13: 3, 14: 3, 15: 3, 16: 2, 17: 2, 18: 3, 19: 2, 20: 0, 21: 0, 22: 3, 23: 3, 24: 3, 25: 3, 26: 3, 27: 3, 28: 2, 29: 2, 30: 3, 31: 3, 32: 2, 33: 2, 34: 3, 35: 3, 36: 0, 37: 0, 38: 0, 39: 0, 40: 0, 41: 0, 42: 1, 43: 1, 44: 1, 45: 1, 46: 1, 47: 1, 48: 1, 49: 1, 50: 1, 51: 1, 52: 1, 53: 1, 54: 1, 55: 1, 56: 2, 57: 2, 58: 1, 59: 1, 60: 3, 61: 3, 62: 2, 63: 2, 64: 3, 65: 3, 66: 3, 67: 3, 68: 2, 69: 2, 70: 0, 71: 0, 72: 0, 73: 0, 74: 0, 75: 0, 76: 0, 77: 0, 78: 2, 79: 2, 80: 2, 81: 2, 82: 2, 83: 2, 84: 3, 85: 3, 86: 0, 87: 0, 88: 3, 89: 3}",0.6372535090367687,0.007000446319580078
0.5257627118644068,1.0,4.0,"{0: 3, 1: 2, 2: 3, 3: 3, 4: 3, 5: 3, 6: 3, 7: 3, 8: 3, 9: 3, 10: 3, 11: 3, 12: 3, 13: 3, 14: 3, 15: 3, 16: 2, 17: 2, 18: 3, 19: 2, 20: 1, 21: 1, 22: 3, 23: 3, 24: 3, 25: 3, 26: 3, 27: 3, 28: 2, 29: 2, 30: 3, 31: 3, 32: 2, 33: 2, 34: 0, 35: 0, 36: 1, 37: 1, 38: 1, 39: 1, 40: 1, 41: 1, 42: 0, 43: 0, 44: 0, 45: 0, 46: 0, 47: 0, 48: 0, 49: 0, 50: 0, 51: 0, 52: 0, 53: 0, 54: 0, 55: 0, 56: 2, 57: 2, 58: 0, 59: 0, 60: 3, 61: 3, 62: 2, 63: 2, 64: 3, 65: 3, 66: 0, 67: 0, 68: 2, 69: 2, 70: 1, 71: 1, 72: 1, 73: 1, 74: 1, 75: 1, 76: 1, 77: 1, 78: 2, 79: 2, 80: 2, 81: 2, 82: 2, 83: 2, 84: 3, 85: 3, 86: 1, 87: 1, 88: 3, 89: 3}",0.6411192214111923,0.007998943328857422
0.5257627118644068,1.0,4.0,"{0: 3, 1: 2, 2: 3, 3: 3, 4: 3, 5: 3, 6: 3, 7: 3, 8: 3, 9: 3, 10: 3, 11: 3, 12: 3, 13: 3, 14: 3, 15: 3, 16: 2, 17: 2, 18: 3, 19: 2, 20: 1, 21: 1, 22: 3, 23: 3, 24: 3, 25: 3, 26: 3, 27: 3, 28: 2, 29: 2, 30: 3, 31: 3, 32: 3, 33: 3, 34: 0, 35: 0, 36: 1, 37: 1, 38: 1, 39: 1, 40: 1, 41: 1, 42: 0, 43: 0, 44: 0, 45: 0, 46: 0, 47: 0, 48: 0, 49: 0, 50: 0, 51: 0, 52: 0, 53: 0, 54: 0, 55: 0, 56: 2, 57: 2, 58: 0, 59: 0, 60: 3, 61: 3, 62: 2, 63: 2, 64: 3, 65: 3, 66: 0, 67: 0, 68: 2, 69: 2, 70: 1, 71: 1, 72: 1, 73: 1, 74: 1, 75: 1, 76: 1, 77: 1, 78: 2, 79: 2, 80: 2, 81: 2, 82: 2, 83: 2, 84: 3, 85: 3, 86: 1, 87: 1, 88: 3, 89: 3}",0.6334440359694768,0.00700068473815918
0.5257627118644068,1.0,4.0,"{0: 1, 1: 3, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 3, 17: 3, 18: 1, 19: 3, 20: 0, 21: 0, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1, 27: 1, 28: 3, 29: 3, 30: 1, 31: 1, 32: 3, 33: 3, 34: 2, 35: 2, 36: 0, 37: 0, 38: 0, 39: 0, 40: 0, 41: 0, 42: 2, 43: 2, 44: 2, 45: 2, 46: 2, 47: 2, 48: 2, 49: 2, 50: 2, 51: 2, 52: 2, 53: 2, 54: 2, 55: 2, 56: 3, 57: 3, 58: 2, 59: 2, 60: 1, 61: 1, 62: 3, 63: 3, 64: 1, 65: 1, 66: 2, 67: 2, 68: 3, 69: 3, 70: 0, 71: 0, 72: 0, 73: 0, 74: 0, 75: 0, 76: 0, 77: 0, 78: 3, 79: 3, 80: 3, 81: 3, 82: 3, 83: 3, 84: 1, 85: 1, 86: 0, 87: 0, 88: 1, 89: 1}",0.6411192214111923,0.008980035781860352
0.5257627118644068,1.0,4.0,"{0: 0, 1: 2, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 2, 17: 2, 18: 0, 19: 2, 20: 3, 21: 3, 22: 0, 23: 0, 24: 0, 25: 0, 26: 0, 27: 0, 28: 2, 29: 2, 30: 0, 31: 0, 32: 2, 33: 2, 34: 1, 35: 1, 36: 3, 37: 3, 38: 3, 39: 3, 40: 3, 41: 3, 42: 1, 43: 1, 44: 1, 45: 1, 46: 1, 47: 1, 48: 1, 49: 1, 50: 1, 51: 1, 52: 1, 53: 1, 54: 1, 55: 1, 56: 2, 57: 2, 58: 1, 59: 1, 60: 0, 61: 0, 62: 2, 63: 2, 64: 0, 65: 0, 66: 1, 67: 1, 68: 2, 69: 2, 70: 3, 71: 3, 72: 3, 73: 3, 74: 3, 75: 3, 76: 3, 77: 3, 78: 2, 79: 2, 80: 2, 81: 2, 82: 2, 83: 2, 84: 0, 85: 0, 86: 3, 87: 3, 88: 0, 89: 0}",0.6411192214111923,0.010002374649047852
0.5257627118644068,1.0,4.0,"{0: 1, 1: 3, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 3, 17: 3, 18: 1, 19: 3, 20: 0, 21: 0, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1, 27: 1, 28: 3, 29: 3, 30: 1, 31: 1, 32: 3, 33: 3, 34: 1, 35: 1, 36: 0, 37: 0, 38: 0, 39: 0, 40: 0, 41: 0, 42: 2, 43: 2, 44: 2, 45: 2, 46: 2, 47: 2, 48: 2, 49: 2, 50: 2, 51: 2, 52: 2, 53: 2, 54: 2, 55: 2, 56: 3, 57: 3, 58: 2, 59: 2, 60: 1, 61: 1, 62: 3, 63: 3, 64: 1, 65: 1, 66: 1, 67: 1, 68: 3, 69: 3, 70: 0, 71: 0, 72: 0, 73: 0, 74: 0, 75: 0, 76: 0, 77: 0, 78: 3, 79: 3, 80: 3, 81: 3, 82: 3, 83: 3, 84: 1, 85: 1, 86: 0, 87: 0, 88: 1, 89: 1}",0.6372535090367687,0.005998373031616211
0.5257627118644068,1.0,4.0,"{0: 3, 1: 2, 2: 3, 3: 3, 4: 3, 5: 3, 6: 3, 7: 3, 8: 3, 9: 3, 10: 3, 11: 3, 12: 3, 13: 3, 14: 3, 15: 3, 16: 2, 17: 2, 18: 3, 19: 2, 20: 1, 21: 1, 22: 3, 23: 3, 24: 3, 25: 3, 26: 3, 27: 3, 28: 2, 29: 2, 30: 3, 31: 3, 32: 2, 33: 2, 34: 0, 35: 0, 36: 1, 37: 1, 38: 1, 39: 1, 40: 1, 41: 1, 42: 0, 43: 0, 44: 0, 45: 0, 46: 0, 47: 0, 48: 0, 49: 0, 50: 0, 51: 0, 52: 0, 53: 0, 54: 0, 55: 0, 56: 2, 57: 2, 58: 0, 59: 0, 60: 3, 61: 3, 62: 2, 63: 2, 64: 3, 65: 3, 66: 0, 67: 0, 68: 2, 69: 2, 70: 1, 71: 1, 72: 1, 73: 1, 74: 1, 75: 1, 76: 1, 77: 1, 78: 2, 79: 2, 80: 2, 81: 2, 82: 2, 83: 2, 84: 3, 85: 3, 86: 1, 87: 1, 88: 3, 89: 3}",0.6411192214111923,0.00800323486328125
0.5257627118644068,1.0,4.0,"{0: 0, 1: 3, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 3, 17: 3, 18: 0, 19: 3, 20: 1, 21: 1, 22: 0, 23: 0, 24: 0, 25: 0, 26: 0, 27: 0, 28: 3, 29: 3, 30: 0, 31: 0, 32: 3, 33: 3, 34: 2, 35: 2, 36: 1, 37: 1, 38: 1, 39: 1, 40: 1, 41: 1, 42: 2, 43: 2, 44: 2, 45: 2, 46: 2, 47: 2, 48: 2, 49: 2, 50: 2, 51: 2, 52: 2, 53: 2, 54: 2, 55: 2, 56: 3, 57: 3, 58: 2, 59: 2, 60: 0, 61: 0, 62: 3, 63: 3, 64: 0, 65: 0, 66: 2, 67: 2, 68: 3, 69: 3, 70: 1, 71: 1, 72: 1, 73: 1, 74: 1, 75: 1, 76: 1, 77: 1, 78: 3, 79: 3, 80: 3, 81: 3, 82: 3, 83: 3, 84: 0, 85: 0, 86: 1, 87: 1, 88: 0, 89: 0}",0.6411192214111923,0.006998300552368164
0.5257627118644068,1.0,4.0,"{0: 0, 1: 1, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 1, 17: 1, 18: 0, 19: 1, 20: 2, 21: 2, 22: 0, 23: 0, 24: 0, 25: 0, 26: 0, 27: 0, 28: 1, 29: 1, 30: 0, 31: 0, 32: 1, 33: 1, 34: 0, 35: 0, 36: 2, 37: 2, 38: 2, 39: 2, 40: 2, 41: 2, 42: 3, 43: 3, 44: 3, 45: 3, 46: 3, 47: 3, 48: 3, 49: 3, 50: 3, 51: 3, 52: 3, 53: 3, 54: 3, 55: 3, 56: 1, 57: 1, 58: 3, 59: 3, 60: 0, 61: 0, 62: 1, 63: 1, 64: 0, 65: 0, 66: 0, 67: 0, 68: 1, 69: 1, 70: 2, 71: 2, 72: 2, 73: 2, 74: 2, 75: 2, 76: 2, 77: 2, 78: 1, 79: 1, 80: 1, 81: 1, 82: 1, 83: 1, 84: 0, 85: 0, 86: 2, 87: 2, 88: 0, 89: 0}",0.6372535090367687,0.007998466491699219
0.5257627118644068,1.0,4.0,"{0: 0, 1: 3, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 3, 17: 3, 18: 0, 19: 3, 20: 2, 21: 2, 22: 0, 23: 0, 24: 0, 25: 0, 26: 0, 27: 0, 28: 3, 29: 3, 30: 0, 31: 0, 32: 3, 33: 3, 34: 1, 35: 1, 36: 2, 37: 2, 38: 2, 39: 2, 40: 2, 41: 2, 42: 1, 43: 1, 44: 1, 45: 1, 46: 1, 47: 1, 48: 1, 49: 1, 50: 1, 51: 1, 52: 1, 53: 1, 54: 1, 55: 1, 56: 3, 57: 3, 58: 1, 59: 1, 60: 0, 61: 0, 62: 3, 63: 3, 64: 0, 65: 0, 66: 1, 67: 1, 68: 3, 69: 3, 70: 2, 71: 2, 72: 2, 73: 2, 74: 2, 75: 2, 76: 2, 77: 2, 78: 3, 79: 3, 80: 3, 81: 3, 82: 3, 83: 3, 84: 0, 85: 0, 86: 2, 87: 2, 88: 0, 89: 0}",0.6411192214111922,0.007003307342529297
0.5257627118644068,1.0,4.0,"{0: 0, 1: 1, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 1, 17: 1, 18: 0, 19: 1, 20: 2, 21: 2, 22: 0, 23: 0, 24: 0, 25: 0, 26: 0, 27: 0, 28: 1, 29: 1, 30: 0, 31: 0, 32: 1, 33: 1, 34: 3, 35: 3, 36: 2, 37: 2, 38: 2, 39: 2, 40: 2, 41: 2, 42: 3, 43: 3, 44: 3, 45: 3, 46: 3, 47: 3, 48: 3, 49: 3, 50: 3, 51: 3, 52: 3, 53: 3, 54: 3, 55: 3, 56: 1, 57: 1, 58: 3, 59: 3, 60: 0, 61: 0, 62: 1, 63: 1, 64: 0, 65: 0, 66: 3, 67: 3, 68: 1, 69: 1, 70: 2, 71: 2, 72: 2, 73: 2, 74: 2, 75: 2, 76: 2, 77: 2, 78: 1, 79: 1, 80: 1, 81: 1, 82: 1, 83: 1, 84: 0, 85: 0, 86: 2, 87: 2, 88: 0, 89: 0}",0.6411192214111923,0.00901937484741211
0.5257627118644068,1.0,4.0,"{0: 0, 1: 3, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 3, 17: 3, 18: 0, 19: 3, 20: 2, 21: 2, 22: 0, 23: 0, 24: 0, 25: 0, 26: 0, 27: 0, 28: 3, 29: 3, 30: 0, 31: 0, 32: 0, 33: 0, 34: 1, 35: 1, 36: 2, 37: 2, 38: 2, 39: 2, 40: 2, 41: 2, 42: 1, 43: 1, 44: 1, 45: 1, 46: 1, 47: 1, 48: 1, 49: 1, 50: 1, 51: 1, 52: 1, 53: 1, 54: 1, 55: 1, 56: 3, 57: 3, 58: 1, 59: 1, 60: 0, 61: 0, 62: 3, 63: 3, 64: 0, 65: 0, 66: 1, 67: 1, 68: 3, 69: 3, 70: 2, 71: 2, 72: 2, 73: 2, 74: 2, 75: 2, 76: 2, 77: 2, 78: 3, 79: 3, 80: 3, 81: 3, 82: 3, 83: 3, 84: 0, 85: 0, 86: 2, 87: 2, 88: 0, 89: 0}",0.6334440359694768,0.006999015808105469
0.5257627118644068,1.0,4.0,"{0: 3, 1: 2, 2: 3, 3: 3, 4: 3, 5: 3, 6: 3, 7: 3, 8: 3, 9: 3, 10: 3, 11: 3, 12: 3, 13: 3, 14: 3, 15: 3, 16: 2, 17: 2, 18: 3, 19: 2, 20: 0, 21: 0, 22: 3, 23: 3, 24: 3, 25: 3, 26: 3, 27: 3, 28: 2, 29: 2, 30: 3, 31: 3, 32: 2, 33: 2, 34: 1, 35: 1, 36: 0, 37: 0, 38: 0, 39: 0, 40: 0, 41: 0, 42: 1, 43: 1, 44: 1, 45: 1, 46: 1, 47: 1, 48: 1, 49: 1, 50: 1, 51: 1, 52: 1, 53: 1, 54: 1, 55: 1, 56: 2, 57: 2, 58: 1, 59: 1, 60: 3, 61: 3, 62: 2, 63: 2, 64: 3, 65: 3, 66: 1, 67: 1, 68: 2, 69: 2, 70: 0, 71: 0, 72: 0, 73: 0, 74: 0, 75: 0, 76: 0, 77: 0, 78: 2, 79: 2, 80: 2, 81: 2, 82: 2, 83: 2, 84: 3, 85: 3, 86: 0, 87: 0, 88: 3, 89: 3}",0.6411192214111923,0.007002592086791992
0.5257627118644068,1.0,4.0,"{0: 0, 1: 3, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 3, 17: 3, 18: 0, 19: 3, 20: 1, 21: 1, 22: 0, 23: 0, 24: 0, 25: 0, 26: 0, 27: 0, 28: 3, 29: 3, 30: 0, 31: 0, 32: 3, 33: 3, 34: 2, 35: 2, 36: 1, 37: 1, 38: 1, 39: 1, 40: 1, 41: 1, 42: 2, 43: 2, 44: 2, 45: 2, 46: 2, 47: 2, 48: 2, 49: 2, 50: 2, 51: 2, 52: 2, 53: 2, 54: 2, 55: 2, 56: 3, 57: 3, 58: 2, 59: 2, 60: 0, 61: 0, 62: 3, 63: 3, 64: 0, 65: 0, 66: 2, 67: 2, 68: 3, 69: 3, 70: 1, 71: 1, 72: 1, 73: 1, 74: 1, 75: 1, 76: 1, 77: 1, 78: 3, 79: 3, 80: 3, 81: 3, 82: 3, 83: 3, 84: 0, 85: 0, 86: 1, 87: 1, 88: 0, 89: 0}",0.6411192214111923,0.009999275207519531
0.5257627118644068,1.0,4.0,"{0: 0, 1: 3, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 3, 17: 3, 18: 0, 19: 3, 20: 1, 21: 1, 22: 0, 23: 0, 24: 0, 25: 0, 26: 0, 27: 0, 28: 3, 29: 3, 30: 0, 31: 0, 32: 3, 33: 3, 34: 2, 35: 2, 36: 1, 37: 1, 38: 1, 39: 1, 40: 1, 41: 1, 42: 2, 43: 2, 44: 2, 45: 2, 46: 2, 47: 2, 48: 2, 49: 2, 50: 2, 51: 2, 52: 2, 53: 2, 54: 2, 55: 2, 56: 3, 57: 3, 58: 2, 59: 2, 60: 0, 61: 0, 62: 3, 63: 3, 64: 0, 65: 0, 66: 2, 67: 2, 68: 3, 69: 3, 70: 1, 71: 1, 72: 1, 73: 1, 74: 1, 75: 1, 76: 1, 77: 1, 78: 3, 79: 3, 80: 3, 81: 3, 82: 3, 83: 3, 84: 0, 85: 0, 86: 1, 87: 1, 88: 0, 89: 0}",0.6411192214111923,0.007002592086791992
0.5257627118644068,1.0,4.0,"{0: 2, 1: 3, 2: 2, 3: 2, 4: 2, 5: 2, 6: 2, 7: 2, 8: 2, 9: 2, 10: 2, 11: 2, 12: 2, 13: 2, 14: 2, 15: 2, 16: 3, 17: 3, 18: 2, 19: 3, 20: 0, 21: 0, 22: 2, 23: 2, 24: 2, 25: 2, 26: 2, 27: 2, 28: 3, 29: 3, 30: 2, 31: 2, 32: 3, 33: 3, 34: 1, 35: 1, 36: 0, 37: 0, 38: 0, 39: 0, 40: 0, 41: 0, 42: 1, 43: 1, 44: 1, 45: 1, 46: 1, 47: 1, 48: 1, 49: 1, 50: 1, 51: 1, 52: 1, 53: 1, 54: 1, 55: 1, 56: 3, 57: 3, 58: 1, 59: 1, 60: 2, 61: 2, 62: 3, 63: 3, 64: 2, 65: 2, 66: 1, 67: 1, 68: 3, 69: 3, 70: 0, 71: 0, 72: 0, 73: 0, 74: 0, 75: 0, 76: 0, 77: 0, 78: 3, 79: 3, 80: 3, 81: 3, 82: 3, 83: 3, 84: 2, 85: 2, 86: 0, 87: 0, 88: 2, 89: 2}",0.6411192214111923,0.007999658584594727
0.5257627118644068,1.0,4.0,"{0: 0, 1: 3, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 3, 17: 3, 18: 0, 19: 3, 20: 1, 21: 1, 22: 0, 23: 0, 24: 0, 25: 0, 26: 0, 27: 0, 28: 3, 29: 3, 30: 0, 31: 0, 32: 3, 33: 3, 34: 2, 35: 2, 36: 1, 37: 1, 38: 1, 39: 1, 40: 1, 41: 1, 42: 2, 43: 2, 44: 2, 45: 2, 46: 2, 47: 2, 48: 2, 49: 2, 50: 2, 51: 2, 52: 2, 53: 2, 54: 2, 55: 2, 56: 3, 57: 3, 58: 2, 59: 2, 60: 0, 61: 0, 62: 3, 63: 3, 64: 0, 65: 0, 66: 2, 67: 2, 68: 3, 69: 3, 70: 1, 71: 1, 72: 1, 73: 1, 74: 1, 75: 1, 76: 1, 77: 1, 78: 3, 79: 3, 80: 3, 81: 3, 82: 3, 83: 3, 84: 0, 85: 0, 86: 1, 87: 1, 88: 0, 89: 0}",0.6411192214111923,0.007999658584594727
0.5561016949152543,1.0,4.0,"{0: 0, 1: 3, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 3, 17: 3, 18: 0, 19: 3, 20: 1, 21: 1, 22: 0, 23: 0, 24: 0, 25: 0, 26: 0, 27: 0, 28: 3, 29: 3, 30: 0, 31: 0, 32: 3, 33: 3, 34: 2, 35: 2, 36: 1, 37: 1, 38: 1, 39: 1, 40: 1, 41: 1, 42: 2, 43: 2, 44: 2, 45: 2, 46: 2, 47: 2, 48: 2, 49: 2, 50: 2, 51: 2, 52: 2, 53: 2, 54: 2, 55: 2, 56: 3, 57: 3, 58: 2, 59: 2, 60: 0, 61: 0, 62: 3, 63: 3, 64: 0, 65: 0, 66: 2, 67: 2, 68: 3, 69: 3, 70: 1, 71: 1, 72: 1, 73: 1, 74: 1, 75: 1, 76: 1, 77: 1, 78: 3, 79: 3, 80: 3, 81: 3, 82: 3, 83: 3, 84: 0, 85: 0, 86: 1, 87: 1, 88: 0, 89: 0}",0.6411192214111923,0.006974220275878906
0.5561016949152543,1.0,4.0,"{0: 3, 1: 2, 2: 3, 3: 3, 4: 3, 5: 3, 6: 3, 7: 3, 8: 3, 9: 3, 10: 3, 11: 3, 12: 3, 13: 3, 14: 3, 15: 3, 16: 2, 17: 2, 18: 3, 19: 2, 20: 1, 21: 1, 22: 3, 23: 3, 24: 3, 25: 3, 26: 3, 27: 3, 28: 2, 29: 2, 30: 3, 31: 3, 32: 2, 33: 2, 34: 0, 35: 0, 36: 1, 37: 1, 38: 1, 39: 1, 40: 1, 41: 1, 42: 0, 43: 0, 44: 0, 45: 0, 46: 0, 47: 0, 48: 0, 49: 0, 50: 0, 51: 0, 52: 0, 53: 0, 54: 0, 55: 0, 56: 2, 57: 2, 58: 0, 59: 0, 60: 3, 61: 3, 62: 2, 63: 2, 64: 3, 65: 3, 66: 0, 67: 0, 68: 2, 69: 2, 70: 1, 71: 1, 72: 1, 73: 1, 74: 1, 75: 1, 76: 1, 77: 1, 78: 2, 79: 2, 80: 2, 81: 2, 82: 2, 83: 2, 84: 3, 85: 3, 86: 1, 87: 1, 88: 3, 89: 3}",0.6411192214111923,0.006974220275878906
0.5561016949152543,1.0,4.0,"{0: 0, 1: 2, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 2, 17: 2, 18: 0, 19: 2, 20: 3, 21: 3, 22: 0, 23: 0, 24: 0, 25: 0, 26: 0, 27: 0, 28: 2, 29: 2, 30: 0, 31: 0, 32: 2, 33: 2, 34: 1, 35: 1, 36: 3, 37: 3, 38: 3, 39: 3, 40: 3, 41: 3, 42: 1, 43: 1, 44: 1, 45: 1, 46: 1, 47: 1, 48: 1, 49: 1, 50: 1, 51: 1, 52: 1, 53: 1, 54: 1, 55: 1, 56: 2, 57: 2, 58: 1, 59: 1, 60: 0, 61: 0, 62: 2, 63: 2, 64: 0, 65: 0, 66: 1, 67: 1, 68: 2, 69: 2, 70: 3, 71: 3, 72: 3, 73: 3, 74: 3, 75: 3, 76: 3, 77: 3, 78: 2, 79: 2, 80: 2, 81: 2, 82: 2, 83: 2, 84: 0, 85: 0, 86: 3, 87: 3, 88: 0, 89: 0}",0.6411192214111923,0.005998373031616211
0.5561016949152543,1.0,4.0,"{0: 3, 1: 2, 2: 3, 3: 3, 4: 3, 5: 3, 6: 3, 7: 3, 8: 3, 9: 3, 10: 3, 11: 3, 12: 3, 13: 3, 14: 3, 15: 3, 16: 2, 17: 2, 18: 3, 19: 2, 20: 1, 21: 1, 22: 3, 23: 3, 24: 3, 25: 3, 26: 3, 27: 3, 28: 2, 29: 2, 30: 3, 31: 3, 32: 2, 33: 2, 34: 0, 35: 0, 36: 1, 37: 1, 38: 1, 39: 1, 40: 1, 41: 1, 42: 0, 43: 0, 44: 0, 45: 0, 46: 0, 47: 0, 48: 0, 49: 0, 50: 0, 51: 0, 52: 0, 53: 0, 54: 0, 55: 0, 56: 2, 57: 2, 58: 0, 59: 0, 60: 3, 61: 3, 62: 2, 63: 2, 64: 3, 65: 3, 66: 0, 67: 0, 68: 2, 69: 2, 70: 1, 71: 1, 72: 1, 73: 1, 74: 1, 75: 1, 76: 1, 77: 1, 78: 2, 79: 2, 80: 2, 81: 2, 82: 2, 83: 2, 84: 3, 85: 3, 86: 1, 87: 1, 88: 3, 89: 3}",0.6411192214111923,0.006999015808105469
0.5561016949152543,1.0,4.0,"{0: 0, 1: 2, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 2, 17: 2, 18: 0, 19: 2, 20: 3, 21: 3, 22: 0, 23: 0, 24: 0, 25: 0, 26: 0, 27: 0, 28: 2, 29: 2, 30: 0, 31: 0, 32: 0, 33: 0, 34: 1, 35: 1, 36: 3, 37: 3, 38: 3, 39: 3, 40: 3, 41: 3, 42: 1, 43: 1, 44: 1, 45: 1, 46: 1, 47: 1, 48: 1, 49: 1, 50: 1, 51: 1, 52: 1, 53: 1, 54: 1, 55: 1, 56: 2, 57: 2, 58: 1, 59: 1, 60: 0, 61: 0, 62: 2, 63: 2, 64: 0, 65: 0, 66: 1, 67: 1, 68: 2, 69: 2, 70: 3, 71: 3, 72: 3, 73: 3, 74: 3, 75: 3, 76: 3, 77: 3, 78: 2, 79: 2, 80: 2, 81: 2, 82: 2, 83: 2, 84: 0, 85: 0, 86: 3, 87: 3, 88: 0, 89: 0}",0.6334440359694768,0.008002042770385742
0.5561016949152543,1.0,4.0,"{0: 3, 1: 1, 2: 3, 3: 3, 4: 3, 5: 3, 6: 3, 7: 3, 8: 3, 9: 3, 10: 3, 11: 3, 12: 3, 13: 3, 14: 3, 15: 3, 16: 1, 17: 1, 18: 3, 19: 1, 20: 2, 21: 2, 22: 3, 23: 3, 24: 3, 25: 3, 26: 3, 27: 3, 28: 1, 29: 1, 30: 3, 31: 3, 32: 1, 33: 1, 34: 0, 35: 0, 36: 2, 37: 2, 38: 2, 39: 2, 40: 2, 41: 2, 42: 0, 43: 0, 44: 0, 45: 0, 46: 0, 47: 0, 48: 0, 49: 0, 50: 0, 51: 0, 52: 0, 53: 0, 54: 0, 55: 0, 56: 1, 57: 1, 58: 0, 59: 0, 60: 3, 61: 3, 62: 1, 63: 1, 64: 3, 65: 3, 66: 0, 67: 0, 68: 1, 69: 1, 70: 2, 71: 2, 72: 2, 73: 2, 74: 2, 75: 2, 76: 2, 77: 2, 78: 1, 79: 1, 80: 1, 81: 1, 82: 1, 83: 1, 84: 3, 85: 3, 86: 2, 87: 2, 88: 3, 89: 3}",0.6411192214111923,0.0040018558502197266
0.5561016949152543,1.0,4.0,"{0: 3, 1: 2, 2: 3, 3: 3, 4: 3, 5: 3, 6: 3, 7: 3, 8: 3, 9: 3, 10: 3, 11: 3, 12: 3, 13: 3, 14: 3, 15: 3, 16: 2, 17: 2, 18: 3, 19: 2, 20: 0, 21: 0, 22: 3, 23: 3, 24: 3, 25: 3, 26: 3, 27: 3, 28: 2, 29: 2, 30: 3, 31: 3, 32: 2, 33: 2, 34: 1, 35: 1, 36: 0, 37: 0, 38: 0, 39: 0, 40: 0, 41: 0, 42: 1, 43: 1, 44: 1, 45: 1, 46: 1, 47: 1, 48: 1, 49: 1, 50: 1, 51: 1, 52: 1, 53: 1, 54: 1, 55: 1, 56: 2, 57: 2, 58: 1, 59: 1, 60: 3, 61: 3, 62: 2, 63: 2, 64: 3, 65: 3, 66: 1, 67: 1, 68: 2, 69: 2, 70: 0, 71: 0, 72: 0, 73: 0, 74: 0, 75: 0, 76: 0, 77: 0, 78: 2, 79: 2, 80: 2, 81: 2, 82: 2, 83: 2, 84: 3, 85: 3, 86: 0, 87: 0, 88: 3, 89: 3}",0.6411192214111923,0.006000995635986328
